index,athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
521,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.80,m,Texas Tech Corky/Crofoot Shootout,2025-05-01,,,-0.1,Outdoor,https://www.tfrrs.org/results/92291/5626606/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
522,"Balde, Vanessa",Texas Tech,Big 12,100H,2025,JR-3,,,13.92,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-1.5,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
523,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.24,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,1.1,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
524,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.32,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.9,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
525,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,13.30,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-1.5,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
526,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.09,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,0.9,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
527,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.11,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,1.1,Outdoor,https://www.tfrrs.org/results/92590/5661338/Big_12_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
528,"Balde, Vanessa",Texas Tech,Big 12,400H,2025,JR-3,,,57.31,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661314/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
529,"Balde, Vanessa",Texas Tech,Big 12,400H,2025,JR-3,,,57.61,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661314/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
530,"Harris, Magi",Texas Tech,Big 12,400H,2025,JR-3,,,1:00.09,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661314/Big_12_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
531,"Kelley, Mekenze",Texas Tech,Big 12,400m,2025,JR-3,,,52.15,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
532,"Kelley, Mekenze",Texas Tech,Big 12,400m,2025,JR-3,,,53.08,seconds,Big 12 Outdoor Track & Field Championships,2025-05-15,,,,Outdoor,https://www.tfrrs.org/results/92590/5661303/Big_12_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
533,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.25,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.3,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
534,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.27,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.9,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
535,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.36,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.5,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
536,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.39,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,1.3,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
537,"Gorlova, Victoria",Texas Tech,Big 12,Long Jump,2025,SR-4,,,6.40,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,4.2,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
538,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.77,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-6.2,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
539,"Jones, Ayanna",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.88,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-2.4,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
540,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.80,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-0.4,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
541,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.89,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,-3.3,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
542,"Washington, Tamiah",Texas Tech,Big 12,Long Jump,2025,SO-2,,,5.97,m,Big 12 Outdoor Track & Field Championships,2025-05-15,,,1.1,Outdoor,https://www.tfrrs.org/results/92590/5661306/Big_12_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
543,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.11,seconds,NCAA Division I West First Round,2025-05-28,,,1.3,Outdoor,https://www.tfrrs.org/results/92621/5669919/NCAA_Division_I_West_First_Round/100-Hurdles,TFRRS all_performances
544,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.19,seconds,NCAA Division I West First Round,2025-05-28,,,0.3,Outdoor,https://www.tfrrs.org/results/92621/5669919/NCAA_Division_I_West_First_Round/100-Hurdles,TFRRS all_performances
545,"Krebs, Naomi",Texas Tech,Big 12,100H,2025,JR-3,,,13.69,seconds,NCAA Division I West First Round,2025-05-28,,,-0.3,Outdoor,https://www.tfrrs.org/results/92621/5669919/NCAA_Division_I_West_First_Round/100-Hurdles,TFRRS all_performances
546,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.01,seconds,NCAA Division I West First Round,2025-05-28,,,1.5,Outdoor,https://www.tfrrs.org/results/92621/5669919/NCAA_Division_I_West_First_Round/100-Hurdles,TFRRS all_performances
547,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.18,seconds,NCAA Division I West First Round,2025-05-28,,,1.2,Outdoor,https://www.tfrrs.org/results/92621/5669919/NCAA_Division_I_West_First_Round/100-Hurdles,TFRRS all_performances
548,"Balde, Vanessa",Texas Tech,Big 12,400H,2025,JR-3,,,1:00.83,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669911/NCAA_Division_I_West_First_Round/400-Hurdles,TFRRS all_performances
549,"Kelley, Mekenze",Texas Tech,Big 12,400m,2025,JR-3,,,52.34,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669916/NCAA_Division_I_West_First_Round/400-Meters,TFRRS all_performances
550,"Kelley, Mekenze",Texas Tech,Big 12,400m,2025,JR-3,,,52.50,seconds,NCAA Division I West First Round,2025-05-28,,,,Outdoor,https://www.tfrrs.org/results/92621/5669916/NCAA_Division_I_West_First_Round/400-Meters,TFRRS all_performances
551,"Forbes, Tonie-Ann",Texas Tech,Big 12,100H,2025,SO-2,,,13.37,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,+0.0,Outdoor,https://www.tfrrs.org/results/92668/5672539/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
552,"Smith, Destiny",Texas Tech,Big 12,100H,2025,SR-4,,,13.18,seconds,NCAA Division I Outdoor Track & Field Championships,2025-06-11,,,1.5,Outdoor,https://www.tfrrs.org/results/92668/5672539/NCAA_Division_I_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
